A,B,C,D,E,F,Event
1:26.0, , ,77-77,+3,C. Osman makes 3-pt jump shot from 23 ft (assist by D. McDermott),Tie
1:13.0,K. Love makes 3-pt jump shot from 27 ft (assist by J. Jaquez),+3,80-77, , ,
0:57.0, , ,80-79,+2,K. Johnson makes 2-pt layup from 2 ft (assist by V. Wembanyama),
0:57.0, , ,80-79, ,Shooting foul by K. Love (drawn by K. Johnson),
0:57.0, , ,80-80,+1,K. Johnson makes free throw 1 of 1,Tie
0:47.0,J. Jaquez misses 2-pt layup from 2 ft (block by C. Osman), ,80-80, , ,
0:44.0, , ,80-80, ,Defensive rebound by D. McDermott,
0:41.0, , ,80-80, ,K. Johnson misses 3-pt jump shot from 26 ft,
0:39.0,Defensive rebound by Team, ,80-80, , ,
0:39.0, , ,80-80, ,Loose ball foul by V. Wembanyama (drawn by K. Love),
0:39.0,K. Love makes free throw 1 of 2,+1,81-80, , ,
0:39.0,B. Adebayo enters the game for J. Butler, ,81-80, , ,
0:39.0,H. Highsmith enters the game for D. Robinson, ,81-80, , ,
0:39.0,K. Love makes free throw 2 of 2,+1,82-80, , ,
0:30.0, , ,82-83,+3,M. Branham makes 3-pt jump shot from 25 ft (assist by D. McDermott),Lead change
0:30.0, , ,82-83, ,Shooting foul by H. Highsmith (drawn by M. Branham),
0:30.0, , ,82-84,+1,M. Branham makes free throw 1 of 1,
0:30.0, , ,82-84, ,J. Sochan enters the game for D. McDermott,
0:05.0,K. Love misses 3-pt jump shot from 23 ft, ,82-84, , ,
0:03.0, , ,82-84, ,Defensive rebound by K. Johnson,
0:00.0, , ,82-84, ,J. Sochan misses 3-pt jump shot from 25 ft,
0:00.0, , ,82-84, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,San Antonio,
12:00.0,Start of 4th quarter,
11:41.0,J. Jaquez misses 2-pt jump shot from 7 ft, ,82-84, , ,
11:38.0, , ,82-84, ,Defensive rebound by V. Wembanyama,
11:28.0, , ,82-86,+2,V. Wembanyama makes 2-pt hook shot from 6 ft (assist by K. Johnson),
