A,B,C,D,E,F,Event
2:46.0, , ,84-76, ,Defensive rebound by Team,
2:46.0,T. Herro enters the game for M. Strus, ,84-76, , ,
2:46.0,Jump ball: T. Eason vs. H. Highsmith (K. Porter gains possession),
2:39.0, , ,84-78,+2,K. Porter makes 2-pt layup from 2 ft,
2:20.0,Turnover by O. Robinson (bad pass; steal by J. Green), ,84-78, , ,
2:17.0, , ,84-80,+2,J. Green makes 2-pt dunk at rim,
1:52.0,H. Highsmith misses 2-pt jump shot from 11 ft, ,84-80, , ,
1:50.0, , ,84-80, ,Defensive rebound by K. Porter,
1:41.0, , ,84-80, ,K. Martin misses 2-pt jump shot from 5 ft (block by O. Robinson),
1:38.0, , ,84-80, ,Offensive rebound by U. Garuba,
1:34.0, , ,84-83,+3,T. Eason makes 3-pt jump shot from 23 ft (assist by U. Garuba),
1:22.0,T. Herro misses 3-pt jump shot from 28 ft, ,84-83, , ,
1:21.0, , ,84-83, ,Defensive rebound by K. Martin,
1:07.0, , ,84-83, ,K. Porter misses 2-pt layup from 2 ft,
1:06.0,Defensive rebound by H. Highsmith, ,84-83, , ,
0:59.0,T. Herro makes 2-pt layup from 1 ft (assist by H. Highsmith),+2,86-83, , ,
0:37.0, , ,86-83, ,J. Green misses 3-pt jump shot from 28 ft,
0:35.0, , ,86-83, ,Offensive rebound by K. Porter,
0:29.0, , ,86-85,+2,K. Martin makes 2-pt dunk from 1 ft (assist by U. Garuba),
0:09.0,J. Butler misses 3-pt jump shot from 26 ft, ,86-85, , ,
0:08.0, , ,86-85, ,Defensive rebound by J. Green,
0:01.0, , ,86-85, ,J. Green misses 3-pt jump shot from 23 ft,
0:01.0, , ,86-85, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Houston,
12:00.0,Start of 4th quarter,
11:41.0, , ,86-87,+2,T. Eason makes 2-pt dunk from 2 ft (assist by T. Washington),Lead change
11:21.0,D. Robinson misses 3-pt jump shot from 23 ft, ,86-87, , ,
11:18.0,Offensive rebound by T. Herro, ,86-87, , ,
11:15.0,T. Herro makes 3-pt jump shot from 26 ft (assist by D. Robinson),+3,89-87, , ,Lead change
11:04.0, , ,89-87, ,E. Gordon misses 3-pt jump shot from 25 ft,
11:03.0,Defensive rebound by D. Robinson, ,89-87, , ,
10:54.0,T. Herro makes 3-pt jump shot from 25 ft,+3,92-87, , ,
10:51.0, , ,92-87, ,Houston full timeout,
10:51.0, , ,92-87, ,A. Sengun enters the game for U. Garuba,
10:28.0, , ,92-87, ,T. Eason misses 2-pt layup from 2 ft,
10:26.0, , ,92-87, ,Offensive rebound by T. Eason,
10:26.0, , ,92-87, ,T. Eason misses 2-pt layup at rim,
10:26.0, , ,92-87, ,Offensive rebound by A. Sengun,
10:26.0, , ,92-87, ,Personal foul by D. Robinson (drawn by A. Sengun),
10:19.0, , ,92-89,+2,A. Sengun makes 2-pt jump shot from 12 ft (assist by T. Washington),
10:08.0,Shooting foul by K. Martin (drawn by C. Martin), ,92-89, , ,
10:08.0,C. Martin makes free throw 1 of 2,+1,93-89, , ,
10:08.0,C. Martin makes free throw 2 of 2,+1,94-89, , ,
9:54.0, , ,94-91,+2,K. Martin makes 2-pt dunk from 1 ft (assist by A. Sengun),
9:27.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by T. Herro),+3,97-91, , ,
9:15.0, , ,97-91, ,Turnover by E. Gordon (bad pass),
9:15.0,M. Strus enters the game for D. Robinson, ,97-91, , ,
9:00.0,C. Martin misses 2-pt layup from 5 ft (block by A. Sengun), ,97-91, , ,
8:56.0, , ,97-91, ,Defensive rebound by T. Washington,
8:53.0, , ,97-91, ,Personal foul by C. Martin (drawn by E. Gordon),
