event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
,115,124,-9,2775.0,DEN,202312110ATL
,118,124,-6,2819.0,DEN,202312110ATL
,118,125,-7,2827.0,DEN,202312110ATL
,118,126,-8,2827.0,DEN,202312110ATL
,121,126,-5,2841.0,DEN,202312110ATL
,122,126,-4,2850.0,DEN,202312110ATL
,122,127,-5,2858.0,DEN,202312110ATL
,122,128,-6,2858.0,DEN,202312110ATL
,122,129,-7,2877.0,DEN,202312110ATL
F,122,129,-7,2880.0,DEN,202312110ATL
,0,0,0,0.0,TOR,202312130TOR
,0,2,-2,16.0,TOR,202312130TOR
,0,4,-4,39.0,TOR,202312130TOR
,0,6,-6,88.0,TOR,202312130TOR
,2,6,-4,105.0,TOR,202312130TOR
,2,8,-6,123.0,TOR,202312130TOR
,3,8,-5,132.0,TOR,202312130TOR
,6,8,-2,154.0,TOR,202312130TOR
,6,10,-4,170.0,TOR,202312130TOR
,8,10,-2,184.0,TOR,202312130TOR
,8,12,-4,245.0,TOR,202312130TOR
,8,15,-7,276.0,TOR,202312130TOR
,11,15,-4,295.0,TOR,202312130TOR
,11,17,-6,308.0,TOR,202312130TOR
,14,17,-3,321.0,TOR,202312130TOR
,14,19,-5,347.0,TOR,202312130TOR
,16,19,-3,363.0,TOR,202312130TOR
,16,22,-6,377.0,TOR,202312130TOR
,19,22,-3,393.0,TOR,202312130TOR
,19,24,-5,405.0,TOR,202312130TOR
,21,24,-3,423.0,TOR,202312130TOR
,23,24,-1,446.0,TOR,202312130TOR
,23,26,-3,466.0,TOR,202312130TOR
,25,26,-1,505.0,TOR,202312130TOR
,25,29,-4,530.0,TOR,202312130TOR
,28,29,-1,538.0,TOR,202312130TOR
LC,30,29,1,594.0,TOR,202312130TOR
,32,29,3,611.0,TOR,202312130TOR
,32,31,1,655.0,TOR,202312130TOR
,35,31,4,670.0,TOR,202312130TOR
,37,31,6,689.0,TOR,202312130TOR
,39,31,8,720.0,TOR,202312130TOR
,41,31,10,739.0,TOR,202312130TOR
,41,33,8,781.0,TOR,202312130TOR
,44,33,11,794.0,TOR,202312130TOR
,44,36,8,809.0,TOR,202312130TOR
,47,36,11,826.0,TOR,202312130TOR
,47,38,9,844.0,TOR,202312130TOR
,50,38,12,879.0,TOR,202312130TOR
,50,40,10,896.0,TOR,202312130TOR
,50,43,7,931.0,TOR,202312130TOR
,50,44,6,989.0,TOR,202312130TOR
,50,45,5,989.0,TOR,202312130TOR
,52,45,7,1018.0,TOR,202312130TOR
,55,45,10,1036.0,TOR,202312130TOR
,55,48,7,1063.0,TOR,202312130TOR
,55,49,6,1100.0,TOR,202312130TOR
,55,50,5,1100.0,TOR,202312130TOR
,57,50,7,1119.0,TOR,202312130TOR
,57,52,5,1179.0,TOR,202312130TOR
,57,54,3,1208.0,TOR,202312130TOR
,59,54,5,1228.0,TOR,202312130TOR
,59,56,3,1241.0,TOR,202312130TOR
,61,56,5,1255.0,TOR,202312130TOR
,61,58,3,1270.0,TOR,202312130TOR
,62,58,4,1280.0,TOR,202312130TOR
,62,61,1,1367.0,TOR,202312130TOR
,63,61,2,1383.0,TOR,202312130TOR
LC,63,64,-1,1403.0,TOR,202312130TOR
LC,66,64,2,1410.0,TOR,202312130TOR
,68,64,4,1462.0,TOR,202312130TOR
,68,67,1,1479.0,TOR,202312130TOR
LC,68,69,-1,1542.0,TOR,202312130TOR
LC,70,69,1,1554.0,TOR,202312130TOR
LC,70,71,-1,1571.0,TOR,202312130TOR
,70,74,-4,1592.0,TOR,202312130TOR
,70,77,-7,1622.0,TOR,202312130TOR
,71,77,-6,1640.0,TOR,202312130TOR
,72,77,-5,1640.0,TOR,202312130TOR
,73,77,-4,1659.0,TOR,202312130TOR
,74,77,-3,1659.0,TOR,202312130TOR
,74,80,-6,1673.0,TOR,202312130TOR
,76,80,-4,1705.0,TOR,202312130TOR
,76,83,-7,1716.0,TOR,202312130TOR
,79,83,-4,1732.0,TOR,202312130TOR
,81,83,-2,1758.0,TOR,202312130TOR
,81,86,-5,1778.0,TOR,202312130TOR
,83,86,-3,1793.0,TOR,202312130TOR
,83,87,-4,1870.0,TOR,202312130TOR
,83,88,-5,1870.0,TOR,202312130TOR
,86,88,-2,1883.0,TOR,202312130TOR
,86,91,-5,1904.0,TOR,202312130TOR
,86,94,-8,1945.0,TOR,202312130TOR
,86,95,-9,1964.0,TOR,202312130TOR
,86,97,-11,1999.0,TOR,202312130TOR
,88,97,-9,2011.0,TOR,202312130TOR
,88,98,-10,2026.0,TOR,202312130TOR
,88,99,-11,2026.0,TOR,202312130TOR
,90,99,-9,2046.0,TOR,202312130TOR
,93,99,-6,2071.0,TOR,202312130TOR
,95,99,-4,2099.0,TOR,202312130TOR
,95,100,-5,2130.0,TOR,202312130TOR
,95,103,-8,2159.0,TOR,202312130TOR
,95,105,-10,2253.0,TOR,202312130TOR
,97,105,-8,2292.0,TOR,202312130TOR
,97,107,-10,2336.0,TOR,202312130TOR
,99,107,-8,2362.0,TOR,202312130TOR
,101,107,-6,2407.0,TOR,202312130TOR
,101,109,-8,2427.0,TOR,202312130TOR
,104,109,-5,2479.0,TOR,202312130TOR
,107,109,-2,2494.0,TOR,202312130TOR
,107,111,-4,2523.0,TOR,202312130TOR
,107,113,-6,2557.0,TOR,202312130TOR
,107,115,-8,2583.0,TOR,202312130TOR
,108,115,-7,2607.0,TOR,202312130TOR
,109,115,-6,2607.0,TOR,202312130TOR
,109,117,-8,2616.0,TOR,202312130TOR
,109,118,-9,2650.0,TOR,202312130TOR
,109,120,-11,2654.0,TOR,202312130TOR
,110,120,-10,2679.0,TOR,202312130TOR
,111,120,-9,2679.0,TOR,202312130TOR
,111,123,-12,2691.0,TOR,202312130TOR
,112,123,-11,2703.0,TOR,202312130TOR
,113,123,-10,2703.0,TOR,202312130TOR
,113,124,-11,2706.0,TOR,202312130TOR
,113,125,-12,2706.0,TOR,202312130TOR
,113,127,-14,2741.0,TOR,202312130TOR
,115,127,-12,2750.0,TOR,202312130TOR
,117,127,-10,2797.0,TOR,202312130TOR
,118,127,-9,2797.0,TOR,202312130TOR
,121,127,-6,2806.0,TOR,202312130TOR
,121,129,-8,2829.0,TOR,202312130TOR
,123,129,-6,2834.0,TOR,202312130TOR
,123,131,-8,2844.0,TOR,202312130TOR
,126,131,-5,2848.0,TOR,202312130TOR
,126,132,-6,2855.0,TOR,202312130TOR
,126,133,-7,2855.0,TOR,202312130TOR
,126,134,-8,2861.0,TOR,202312130TOR
,126,135,-9,2861.0,TOR,202312130TOR
,128,135,-7,2867.0,TOR,202312130TOR
F,128,135,-7,2880.0,TOR,202312130TOR
,0,0,0,0.0,TOR,202312150TOR
,0,2,-2,22.0,TOR,202312150TOR
,0,5,-5,66.0,TOR,202312150TOR
,2,5,-3,122.0,TOR,202312150TOR
,4,5,-1,152.0,TOR,202312150TOR
,4,7,-3,160.0,TOR,202312150TOR
T,7,7,0,175.0,TOR,202312150TOR
,7,10,-3,228.0,TOR,202312150TOR
,7,12,-5,256.0,TOR,202312150TOR
,9,12,-3,278.0,TOR,202312150TOR
,11,12,-1,328.0,TOR,202312150TOR
LC,13,12,1,350.0,TOR,202312150TOR
T,13,13,0,389.0,TOR,202312150TOR
,15,13,2,404.0,TOR,202312150TOR
T,15,15,0,442.0,TOR,202312150TOR
,17,15,2,459.0,TOR,202312150TOR
T,17,17,0,489.0,TOR,202312150TOR
,19,17,2,507.0,TOR,202312150TOR
T,19,19,0,528.0,TOR,202312150TOR
,20,19,1,642.0,TOR,202312150TOR
LC,20,22,-2,651.0,TOR,202312150TOR
LC,23,22,1,671.0,TOR,202312150TOR
LC,23,24,-1,680.0,TOR,202312150TOR
LC,26,24,2,684.0,TOR,202312150TOR
,28,24,4,692.0,TOR,202312150TOR
,30,24,6,720.0,TOR,202312150TOR
,32,24,8,733.0,TOR,202312150TOR
,32,26,6,760.0,TOR,202312150TOR
,32,28,4,781.0,TOR,202312150TOR
,32,30,2,796.0,TOR,202312150TOR
,34,30,4,828.0,TOR,202312150TOR
,35,30,5,828.0,TOR,202312150TOR
,35,32,3,859.0,TOR,202312150TOR
,37,32,5,872.0,TOR,202312150TOR
,37,35,2,893.0,TOR,202312150TOR
,39,35,4,910.0,TOR,202312150TOR
,39,37,2,964.0,TOR,202312150TOR
,40,37,3,987.0,TOR,202312150TOR
,41,37,4,987.0,TOR,202312150TOR
,41,40,1,997.0,TOR,202312150TOR
,43,40,3,1011.0,TOR,202312150TOR
,45,40,5,1044.0,TOR,202312150TOR
,45,42,3,1103.0,TOR,202312150TOR
,48,42,6,1129.0,TOR,202312150TOR
,48,44,4,1193.0,TOR,202312150TOR
,51,44,7,1225.0,TOR,202312150TOR
,51,45,6,1267.0,TOR,202312150TOR
,51,47,4,1303.0,TOR,202312150TOR
,54,47,7,1315.0,TOR,202312150TOR
,57,47,10,1342.0,TOR,202312150TOR
,59,47,12,1381.0,TOR,202312150TOR
,59,49,10,1388.0,TOR,202312150TOR
,61,49,12,1451.0,TOR,202312150TOR
,61,50,11,1472.0,TOR,202312150TOR
,61,51,10,1472.0,TOR,202312150TOR
,64,51,13,1485.0,TOR,202312150TOR
,64,53,11,1534.0,TOR,202312150TOR
,67,53,14,1550.0,TOR,202312150TOR
,67,55,12,1563.0,TOR,202312150TOR
,69,55,14,1573.0,TOR,202312150TOR
,69,57,12,1581.0,TOR,202312150TOR
,71,57,14,1610.0,TOR,202312150TOR
,71,58,13,1632.0,TOR,202312150TOR
,71,61,10,1668.0,TOR,202312150TOR
,73,61,12,1689.0,TOR,202312150TOR
,73,62,11,1697.0,TOR,202312150TOR
,73,64,9,1737.0,TOR,202312150TOR
,75,64,11,1751.0,TOR,202312150TOR
,75,65,10,1781.0,TOR,202312150TOR
,77,65,12,1793.0,TOR,202312150TOR
,77,68,9,1809.0,TOR,202312150TOR
,80,68,12,1828.0,TOR,202312150TOR
,80,69,11,1849.0,TOR,202312150TOR
,83,69,14,1930.0,TOR,202312150TOR
,83,72,11,1954.0,TOR,202312150TOR
,85,72,13,2003.0,TOR,202312150TOR
,85,74,11,2054.0,TOR,202312150TOR
,85,75,10,2078.0,TOR,202312150TOR
,87,75,12,2099.0,TOR,202312150TOR
,87,77,10,2108.0,TOR,202312150TOR
,87,78,9,2108.0,TOR,202312150TOR
,87,79,8,2188.0,TOR,202312150TOR
,89,79,10,2205.0,TOR,202312150TOR
,89,81,8,2221.0,TOR,202312150TOR
,89,83,6,2248.0,TOR,202312150TOR
,92,83,9,2262.0,TOR,202312150TOR
,92,85,7,2281.0,TOR,202312150TOR
,92,86,6,2281.0,TOR,202312150TOR
,95,86,9,2291.0,TOR,202312150TOR
,97,86,11,2325.0,TOR,202312150TOR
,97,88,9,2350.0,TOR,202312150TOR
,100,88,12,2363.0,TOR,202312150TOR
,100,90,10,2380.0,TOR,202312150TOR
,103,90,13,2395.0,TOR,202312150TOR
,105,90,15,2425.0,TOR,202312150TOR
,107,90,17,2454.0,TOR,202312150TOR
,108,90,18,2454.0,TOR,202312150TOR
,110,90,20,2507.0,TOR,202312150TOR
,110,92,18,2514.0,TOR,202312150TOR
,113,92,21,2545.0,TOR,202312150TOR
,113,95,18,2563.0,TOR,202312150TOR
,113,97,16,2594.0,TOR,202312150TOR
,115,97,18,2619.0,TOR,202312150TOR
,115,99,16,2627.0,TOR,202312150TOR
,117,99,18,2647.0,TOR,202312150TOR
,119,99,20,2698.0,TOR,202312150TOR
,121,99,22,2717.0,TOR,202312150TOR
,123,99,24,2801.0,TOR,202312150TOR
,123,100,23,2821.0,TOR,202312150TOR
,123,101,22,2821.0,TOR,202312150TOR
,125,101,24,2832.0,TOR,202312150TOR
,125,104,21,2879.0,TOR,202312150TOR
F,125,104,21,2880.0,TOR,202312150TOR
,0,0,0,0.0,CLE,202312160CLE
,0,2,-2,19.0,CLE,202312160CLE
LC,3,2,1,43.0,CLE,202312160CLE
LC,3,5,-2,85.0,CLE,202312160CLE
,3,7,-4,111.0,CLE,202312160CLE
,3,9,-6,146.0,CLE,202312160CLE
,3,11,-8,170.0,CLE,202312160CLE
,3,14,-11,194.0,CLE,202312160CLE
,3,16,-13,237.0,CLE,202312160CLE
,6,16,-10,258.0,CLE,202312160CLE
,6,18,-12,286.0,CLE,202312160CLE
,6,20,-14,315.0,CLE,202312160CLE
,9,20,-11,338.0,CLE,202312160CLE
,9,22,-13,353.0,CLE,202312160CLE
,11,22,-11,372.0,CLE,202312160CLE
,11,24,-13,391.0,CLE,202312160CLE
,11,27,-16,414.0,CLE,202312160CLE
,14,27,-13,439.0,CLE,202312160CLE
,14,30,-16,470.0,CLE,202312160CLE
,14,32,-18,498.0,CLE,202312160CLE
,17,32,-15,507.0,CLE,202312160CLE
,17,34,-17,526.0,CLE,202312160CLE
,17,36,-19,562.0,CLE,202312160CLE
,18,36,-18,569.0,CLE,202312160CLE
,20,36,-16,595.0,CLE,202312160CLE
,20,38,-18,636.0,CLE,202312160CLE
,20,39,-19,636.0,CLE,202312160CLE
,23,39,-16,651.0,CLE,202312160CLE
,23,41,-18,686.0,CLE,202312160CLE
,25,41,-16,690.0,CLE,202312160CLE
,28,41,-13,718.0,CLE,202312160CLE
,28,44,-16,754.0,CLE,202312160CLE
,28,46,-18,797.0,CLE,202312160CLE
,30,46,-16,814.0,CLE,202312160CLE
,30,49,-19,854.0,CLE,202312160CLE
,32,49,-17,868.0,CLE,202312160CLE
,32,51,-19,881.0,CLE,202312160CLE
,32,54,-22,944.0,CLE,202312160CLE
,35,54,-19,972.0,CLE,202312160CLE
,36,54,-18,1098.0,CLE,202312160CLE
,37,54,-17,1098.0,CLE,202312160CLE
,39,54,-15,1134.0,CLE,202312160CLE
,39,56,-17,1158.0,CLE,202312160CLE
,41,56,-15,1180.0,CLE,202312160CLE
,41,58,-17,1230.0,CLE,202312160CLE
,43,58,-15,1244.0,CLE,202312160CLE
,43,61,-18,1265.0,CLE,202312160CLE
,43,63,-20,1279.0,CLE,202312160CLE
,43,66,-23,1309.0,CLE,202312160CLE
,44,66,-22,1325.0,CLE,202312160CLE
,45,66,-21,1325.0,CLE,202312160CLE
,45,67,-22,1335.0,CLE,202312160CLE
,46,67,-21,1350.0,CLE,202312160CLE
,47,67,-20,1350.0,CLE,202312160CLE
,47,70,-23,1370.0,CLE,202312160CLE
,49,70,-21,1385.0,CLE,202312160CLE
,50,70,-20,1385.0,CLE,202312160CLE
,52,70,-18,1413.0,CLE,202312160CLE
,54,70,-16,1470.0,CLE,202312160CLE
,54,72,-18,1484.0,CLE,202312160CLE
,55,72,-17,1499.0,CLE,202312160CLE
,56,72,-16,1499.0,CLE,202312160CLE
,56,74,-18,1518.0,CLE,202312160CLE
,58,74,-16,1533.0,CLE,202312160CLE
,58,75,-17,1571.0,CLE,202312160CLE
,58,76,-18,1571.0,CLE,202312160CLE
,60,76,-16,1592.0,CLE,202312160CLE
,60,79,-19,1613.0,CLE,202312160CLE
,63,79,-16,1658.0,CLE,202312160CLE
,63,81,-18,1685.0,CLE,202312160CLE
,64,81,-17,1705.0,CLE,202312160CLE
,65,81,-16,1705.0,CLE,202312160CLE
,68,81,-13,1726.0,CLE,202312160CLE
,70,81,-11,1840.0,CLE,202312160CLE
,72,81,-9,1871.0,CLE,202312160CLE
,74,81,-7,1891.0,CLE,202312160CLE
,74,84,-10,1937.0,CLE,202312160CLE
,76,84,-8,1975.0,CLE,202312160CLE
,76,86,-10,2003.0,CLE,202312160CLE
,76,89,-13,2047.0,CLE,202312160CLE
,76,91,-15,2078.0,CLE,202312160CLE
,78,91,-13,2097.0,CLE,202312160CLE
,81,91,-10,2131.0,CLE,202312160CLE
,81,92,-11,2153.0,CLE,202312160CLE
,81,94,-13,2191.0,CLE,202312160CLE
,82,94,-12,2206.0,CLE,202312160CLE
,83,94,-11,2206.0,CLE,202312160CLE
,85,94,-9,2227.0,CLE,202312160CLE
,85,96,-11,2249.0,CLE,202312160CLE
,87,96,-9,2259.0,CLE,202312160CLE
,90,96,-6,2281.0,CLE,202312160CLE
,90,98,-8,2302.0,CLE,202312160CLE
,92,98,-6,2317.0,CLE,202312160CLE
,92,101,-9,2345.0,CLE,202312160CLE
,94,101,-7,2356.0,CLE,202312160CLE
,94,104,-10,2390.0,CLE,202312160CLE
,94,107,-13,2412.0,CLE,202312160CLE
,97,107,-10,2424.0,CLE,202312160CLE
,97,109,-12,2447.0,CLE,202312160CLE
,98,109,-11,2458.0,CLE,202312160CLE
,100,109,-9,2482.0,CLE,202312160CLE
,100,110,-10,2527.0,CLE,202312160CLE
,100,111,-11,2527.0,CLE,202312160CLE
,101,111,-10,2538.0,CLE,202312160CLE
,102,111,-9,2538.0,CLE,202312160CLE
,102,113,-11,2559.0,CLE,202312160CLE
,105,113,-8,2573.0,CLE,202312160CLE
,105,115,-10,2593.0,CLE,202312160CLE
,105,116,-11,2630.0,CLE,202312160CLE
,105,117,-12,2630.0,CLE,202312160CLE
,107,117,-10,2668.0,CLE,202312160CLE
,108,117,-9,2668.0,CLE,202312160CLE
,108,119,-11,2693.0,CLE,202312160CLE
,110,119,-9,2705.0,CLE,202312160CLE
,110,120,-10,2729.0,CLE,202312160CLE
,110,121,-11,2729.0,CLE,202312160CLE
,112,121,-9,2742.0,CLE,202312160CLE
,113,121,-8,2767.0,CLE,202312160CLE
,114,121,-7,2767.0,CLE,202312160CLE
,114,122,-8,2783.0,CLE,202312160CLE
,114,123,-9,2783.0,CLE,202312160CLE
,115,123,-8,2790.0,CLE,202312160CLE
,116,123,-7,2790.0,CLE,202312160CLE
,116,125,-9,2808.0,CLE,202312160CLE
,116,127,-11,2819.0,CLE,202312160CLE
,119,127,-8,2859.0,CLE,202312160CLE
F,119,127,-8,2880.0,CLE,202312160CLE
,0,0,0,0.0,DET,202312180ATL
,3,0,3,28.0,DET,202312180ATL
,3,2,1,48.0,DET,202312180ATL
,6,2,4,84.0,DET,202312180ATL
,9,2,7,112.0,DET,202312180ATL
,9,4,5,156.0,DET,202312180ATL
,9,5,4,175.0,DET,202312180ATL
,9,6,3,175.0,DET,202312180ATL
,12,6,6,189.0,DET,202312180ATL
,15,6,9,240.0,DET,202312180ATL
,15,8,7,254.0,DET,202312180ATL
,17,8,9,288.0,DET,202312180ATL
,17,10,7,335.0,DET,202312180ATL
,20,10,10,351.0,DET,202312180ATL
,22,10,12,387.0,DET,202312180ATL
,22,12,10,409.0,DET,202312180ATL
,22,14,8,431.0,DET,202312180ATL
,22,16,6,479.0,DET,202312180ATL
,25,16,9,527.0,DET,202312180ATL
,25,18,7,574.0,DET,202312180ATL
,28,18,10,585.0,DET,202312180ATL
,31,18,13,593.0,DET,202312180ATL
,31,19,12,609.0,DET,202312180ATL
,31,20,11,609.0,DET,202312180ATL
,32,20,12,622.0,DET,202312180ATL
,33,20,13,622.0,DET,202312180ATL
,33,22,11,647.0,DET,202312180ATL
,35,22,13,658.0,DET,202312180ATL
,35,25,10,670.0,DET,202312180ATL
,37,25,12,682.0,DET,202312180ATL
,38,25,13,682.0,DET,202312180ATL
,40,25,15,762.0,DET,202312180ATL
,40,27,13,779.0,DET,202312180ATL
,40,29,11,800.0,DET,202312180ATL
,42,29,13,825.0,DET,202312180ATL
,42,30,12,909.0,DET,202312180ATL
,42,31,11,909.0,DET,202312180ATL
,43,31,12,921.0,DET,202312180ATL
,45,31,14,956.0,DET,202312180ATL
,47,31,16,970.0,DET,202312180ATL
,47,34,13,990.0,DET,202312180ATL
,47,35,12,1015.0,DET,202312180ATL
,47,37,10,1054.0,DET,202312180ATL
,47,39,8,1080.0,DET,202312180ATL
,49,39,10,1093.0,DET,202312180ATL
,49,41,8,1105.0,DET,202312180ATL
,51,41,10,1121.0,DET,202312180ATL
,51,44,7,1133.0,DET,202312180ATL
,53,44,9,1225.0,DET,202312180ATL
,53,46,7,1251.0,DET,202312180ATL
,55,46,9,1269.0,DET,202312180ATL
,57,46,11,1328.0,DET,202312180ATL
,57,48,9,1337.0,DET,202312180ATL
,59,48,11,1352.0,DET,202312180ATL
,59,50,9,1364.0,DET,202312180ATL
,61,50,11,1389.0,DET,202312180ATL
,61,52,9,1438.0,DET,202312180ATL
,62,52,10,1453.0,DET,202312180ATL
,63,52,11,1453.0,DET,202312180ATL
,63,55,8,1473.0,DET,202312180ATL
,65,55,10,1490.0,DET,202312180ATL
,65,57,8,1526.0,DET,202312180ATL
,65,59,6,1546.0,DET,202312180ATL
,68,59,9,1567.0,DET,202312180ATL
,68,61,7,1578.0,DET,202312180ATL
,68,63,5,1594.0,DET,202312180ATL
,71,63,8,1612.0,DET,202312180ATL
,74,63,11,1647.0,DET,202312180ATL
,74,65,9,1674.0,DET,202312180ATL
,74,67,7,1705.0,DET,202312180ATL
,76,67,9,1717.0,DET,202312180ATL
,78,67,11,1740.0,DET,202312180ATL
,79,67,12,1740.0,DET,202312180ATL
,79,69,10,1768.0,DET,202312180ATL
,80,69,11,1776.0,DET,202312180ATL
,82,69,13,1789.0,DET,202312180ATL
,85,69,16,1813.0,DET,202312180ATL
,85,72,13,1829.0,DET,202312180ATL
,87,72,15,1867.0,DET,202312180ATL
,87,74,13,1889.0,DET,202312180ATL
,87,77,10,1913.0,DET,202312180ATL
,89,77,12,1938.0,DET,202312180ATL
,89,80,9,1958.0,DET,202312180ATL
,89,82,7,2007.0,DET,202312180ATL
,90,82,8,2047.0,DET,202312180ATL
,91,82,9,2047.0,DET,202312180ATL
,91,84,7,2060.0,DET,202312180ATL
,93,84,9,2090.0,DET,202312180ATL
,94,84,10,2108.0,DET,202312180ATL
,95,84,11,2153.0,DET,202312180ATL
,96,84,12,2153.0,DET,202312180ATL
,96,86,10,2174.0,DET,202312180ATL
,98,86,12,2189.0,DET,202312180ATL
,98,87,11,2201.0,DET,202312180ATL
,99,87,12,2213.0,DET,202312180ATL
,100,87,13,2213.0,DET,202312180ATL
,100,89,11,2227.0,DET,202312180ATL
,100,91,9,2250.0,DET,202312180ATL
,103,91,12,2270.0,DET,202312180ATL
,105,91,14,2293.0,DET,202312180ATL
,105,93,12,2305.0,DET,202312180ATL
,105,94,11,2305.0,DET,202312180ATL
,107,94,13,2328.0,DET,202312180ATL
,107,96,11,2340.0,DET,202312180ATL
,107,98,9,2368.0,DET,202312180ATL
,107,99,8,2368.0,DET,202312180ATL
,109,99,10,2380.0,DET,202312180ATL
,109,102,7,2393.0,DET,202312180ATL
,111,102,9,2422.0,DET,202312180ATL
,111,104,7,2433.0,DET,202312180ATL
,111,105,6,2433.0,DET,202312180ATL
,113,105,8,2499.0,DET,202312180ATL
,113,106,7,2500.0,DET,202312180ATL
,113,107,6,2500.0,DET,202312180ATL
,114,107,7,2519.0,DET,202312180ATL
,115,107,8,2519.0,DET,202312180ATL
,115,109,6,2533.0,DET,202312180ATL
,118,109,9,2553.0,DET,202312180ATL
,120,109,11,2588.0,DET,202312180ATL
,120,110,10,2595.0,DET,202312180ATL
,122,110,12,2614.0,DET,202312180ATL
,122,112,10,2623.0,DET,202312180ATL
,125,112,13,2643.0,DET,202312180ATL
,125,113,12,2652.0,DET,202312180ATL
,125,114,11,2652.0,DET,202312180ATL
,125,115,10,2698.0,DET,202312180ATL
,125,118,7,2705.0,DET,202312180ATL
,126,118,8,2714.0,DET,202312180ATL
,126,120,6,2786.0,DET,202312180ATL
,127,120,7,2830.0,DET,202312180ATL
,128,120,8,2830.0,DET,202312180ATL
,128,122,6,2847.0,DET,202312180ATL
,129,122,7,2856.0,DET,202312180ATL
,129,123,6,2862.0,DET,202312180ATL
,129,124,5,2862.0,DET,202312180ATL
,130,124,6,2863.0,DET,202312180ATL
F,130,124,6,2880.0,DET,202312180ATL
,0,0,0,0.0,HOU,202312200HOU
,3,0,3,34.0,HOU,202312200HOU
,3,2,1,47.0,HOU,202312200HOU
LC,3,4,-1,79.0,HOU,202312200HOU
LC,5,4,1,116.0,HOU,202312200HOU
LC,5,6,-1,135.0,HOU,202312200HOU
LC,7,6,1,153.0,HOU,202312200HOU
T,7,7,0,163.0,HOU,202312200HOU
LC,7,8,-1,163.0,HOU,202312200HOU
LC,10,8,2,173.0,HOU,202312200HOU
T,10,10,0,184.0,HOU,202312200HOU
,13,10,3,195.0,HOU,202312200HOU
,13,11,2,240.0,HOU,202312200HOU
,13,12,1,240.0,HOU,202312200HOU
,15,12,3,257.0,HOU,202312200HOU
,16,12,4,283.0,HOU,202312200HOU
,17,12,5,283.0,HOU,202312200HOU
,17,14,3,297.0,HOU,202312200HOU
,20,14,6,313.0,HOU,202312200HOU
,20,16,4,325.0,HOU,202312200HOU
,22,16,6,348.0,HOU,202312200HOU
,22,18,4,358.0,HOU,202312200HOU
,22,20,2,414.0,HOU,202312200HOU
,25,20,5,430.0,HOU,202312200HOU
,25,21,4,443.0,HOU,202312200HOU
,25,22,3,443.0,HOU,202312200HOU
,28,22,6,461.0,HOU,202312200HOU
,29,22,7,489.0,HOU,202312200HOU
,30,22,8,489.0,HOU,202312200HOU
,31,22,9,489.0,HOU,202312200HOU
,31,24,7,537.0,HOU,202312200HOU
,34,24,10,568.0,HOU,202312200HOU
,34,26,8,608.0,HOU,202312200HOU
,37,26,11,622.0,HOU,202312200HOU
,37,29,8,641.0,HOU,202312200HOU
,39,29,10,667.0,HOU,202312200HOU
,41,29,12,761.0,HOU,202312200HOU
,44,29,15,798.0,HOU,202312200HOU
,44,31,13,810.0,HOU,202312200HOU
,46,31,15,846.0,HOU,202312200HOU
,46,33,13,882.0,HOU,202312200HOU
,49,33,16,895.0,HOU,202312200HOU
,52,33,19,919.0,HOU,202312200HOU
,52,35,17,934.0,HOU,202312200HOU
,53,35,18,956.0,HOU,202312200HOU
,53,37,16,969.0,HOU,202312200HOU
,53,38,15,985.0,HOU,202312200HOU
,53,40,13,998.0,HOU,202312200HOU
,55,40,15,1039.0,HOU,202312200HOU
,56,40,16,1039.0,HOU,202312200HOU
,56,42,14,1058.0,HOU,202312200HOU
,59,42,17,1069.0,HOU,202312200HOU
,59,45,14,1082.0,HOU,202312200HOU
,59,46,13,1109.0,HOU,202312200HOU
,59,47,12,1109.0,HOU,202312200HOU
,61,47,14,1122.0,HOU,202312200HOU
,62,47,15,1146.0,HOU,202312200HOU
,63,47,16,1146.0,HOU,202312200HOU
,63,49,14,1189.0,HOU,202312200HOU
,66,49,17,1208.0,HOU,202312200HOU
,67,49,18,1208.0,HOU,202312200HOU
,67,50,17,1224.0,HOU,202312200HOU
,67,51,16,1224.0,HOU,202312200HOU
,69,51,18,1248.0,HOU,202312200HOU
,71,51,20,1278.0,HOU,202312200HOU
,71,54,17,1290.0,HOU,202312200HOU
,72,54,18,1302.0,HOU,202312200HOU
,73,54,19,1302.0,HOU,202312200HOU
,73,57,16,1316.0,HOU,202312200HOU
,73,60,13,1353.0,HOU,202312200HOU
,75,60,15,1373.0,HOU,202312200HOU
,75,61,14,1382.0,HOU,202312200HOU
,75,62,13,1382.0,HOU,202312200HOU
,76,62,14,1397.0,HOU,202312200HOU
,77,62,15,1397.0,HOU,202312200HOU
,77,65,12,1425.0,HOU,202312200HOU
,79,65,14,1457.0,HOU,202312200HOU
,79,68,11,1502.0,HOU,202312200HOU
,79,70,9,1539.0,HOU,202312200HOU
,80,70,10,1551.0,HOU,202312200HOU
,80,73,7,1575.0,HOU,202312200HOU
,82,73,9,1588.0,HOU,202312200HOU
,82,75,7,1603.0,HOU,202312200HOU
,84,75,9,1622.0,HOU,202312200HOU
,84,77,7,1637.0,HOU,202312200HOU
,84,78,6,1720.0,HOU,202312200HOU
,84,79,5,1720.0,HOU,202312200HOU
,84,81,3,1755.0,HOU,202312200HOU
,86,81,5,1795.0,HOU,202312200HOU
,86,82,4,1810.0,HOU,202312200HOU
,86,83,3,1819.0,HOU,202312200HOU
