event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
,91,103,-12,2270.0,ATL,202312180ATL
,91,105,-14,2293.0,ATL,202312180ATL
,93,105,-12,2305.0,ATL,202312180ATL
,94,105,-11,2305.0,ATL,202312180ATL
,94,107,-13,2328.0,ATL,202312180ATL
,96,107,-11,2340.0,ATL,202312180ATL
,98,107,-9,2368.0,ATL,202312180ATL
,99,107,-8,2368.0,ATL,202312180ATL
,99,109,-10,2380.0,ATL,202312180ATL
,102,109,-7,2393.0,ATL,202312180ATL
,102,111,-9,2422.0,ATL,202312180ATL
,104,111,-7,2433.0,ATL,202312180ATL
,105,111,-6,2433.0,ATL,202312180ATL
,105,113,-8,2499.0,ATL,202312180ATL
,106,113,-7,2500.0,ATL,202312180ATL
,107,113,-6,2500.0,ATL,202312180ATL
,107,114,-7,2519.0,ATL,202312180ATL
,107,115,-8,2519.0,ATL,202312180ATL
,109,115,-6,2533.0,ATL,202312180ATL
,109,118,-9,2553.0,ATL,202312180ATL
,109,120,-11,2588.0,ATL,202312180ATL
,110,120,-10,2595.0,ATL,202312180ATL
,110,122,-12,2614.0,ATL,202312180ATL
,112,122,-10,2623.0,ATL,202312180ATL
,112,125,-13,2643.0,ATL,202312180ATL
,113,125,-12,2652.0,ATL,202312180ATL
,114,125,-11,2652.0,ATL,202312180ATL
,115,125,-10,2698.0,ATL,202312180ATL
,118,125,-7,2705.0,ATL,202312180ATL
,118,126,-8,2714.0,ATL,202312180ATL
,120,126,-6,2786.0,ATL,202312180ATL
,120,127,-7,2830.0,ATL,202312180ATL
,120,128,-8,2830.0,ATL,202312180ATL
,122,128,-6,2847.0,ATL,202312180ATL
,122,129,-7,2856.0,ATL,202312180ATL
,123,129,-6,2862.0,ATL,202312180ATL
,124,129,-5,2862.0,ATL,202312180ATL
,124,130,-6,2863.0,ATL,202312180ATL
F,124,130,-6,2880.0,ATL,202312180ATL
,0,0,0,0.0,UTA,202312210DET
,2,0,2,20.0,UTA,202312210DET
,4,0,4,49.0,UTA,202312210DET
,4,2,2,70.0,UTA,202312210DET
T,4,4,0,104.0,UTA,202312210DET
,6,4,2,119.0,UTA,202312210DET
T,6,6,0,133.0,UTA,202312210DET
,8,6,2,149.0,UTA,202312210DET
T,8,8,0,155.0,UTA,202312210DET
,10,8,2,171.0,UTA,202312210DET
LC,10,11,-1,224.0,UTA,202312210DET
LC,12,11,1,235.0,UTA,202312210DET
LC,12,14,-2,250.0,UTA,202312210DET
T,14,14,0,265.0,UTA,202312210DET
,14,16,-2,275.0,UTA,202312210DET
,14,17,-3,275.0,UTA,202312210DET
T,17,17,0,288.0,UTA,202312210DET
LC,20,17,3,307.0,UTA,202312210DET
,20,19,1,324.0,UTA,202312210DET
,22,19,3,338.0,UTA,202312210DET
,24,19,5,370.0,UTA,202312210DET
,27,19,8,437.0,UTA,202312210DET
,27,22,5,461.0,UTA,202312210DET
,27,24,3,472.0,UTA,202312210DET
,29,24,5,489.0,UTA,202312210DET
,29,26,3,556.0,UTA,202312210DET
,29,28,1,596.0,UTA,202312210DET
T,29,29,0,596.0,UTA,202312210DET
LC,29,32,-3,626.0,UTA,202312210DET
T,32,32,0,644.0,UTA,202312210DET
,32,34,-2,708.0,UTA,202312210DET
,32,36,-4,744.0,UTA,202312210DET
,32,38,-6,754.0,UTA,202312210DET
,32,40,-8,786.0,UTA,202312210DET
,32,42,-10,827.0,UTA,202312210DET
,32,45,-13,875.0,UTA,202312210DET
,35,45,-10,890.0,UTA,202312210DET
,37,45,-8,921.0,UTA,202312210DET
,37,47,-10,936.0,UTA,202312210DET
,38,47,-9,946.0,UTA,202312210DET
,39,47,-8,946.0,UTA,202312210DET
,39,50,-11,972.0,UTA,202312210DET
,41,50,-9,983.0,UTA,202312210DET
,43,50,-7,1038.0,UTA,202312210DET
,43,52,-9,1046.0,UTA,202312210DET
,46,52,-6,1070.0,UTA,202312210DET
,48,52,-4,1104.0,UTA,202312210DET
,48,54,-6,1117.0,UTA,202312210DET
,50,54,-4,1132.0,UTA,202312210DET
,52,54,-2,1189.0,UTA,202312210DET
,52,56,-4,1250.0,UTA,202312210DET
,52,57,-5,1250.0,UTA,202312210DET
,52,59,-7,1266.0,UTA,202312210DET
,55,59,-4,1277.0,UTA,202312210DET
,55,61,-6,1335.0,UTA,202312210DET
,57,61,-4,1387.0,UTA,202312210DET
,57,64,-7,1414.0,UTA,202312210DET
,58,64,-6,1434.0,UTA,202312210DET
,60,64,-4,1477.0,UTA,202312210DET
,60,65,-5,1494.0,UTA,202312210DET
,62,65,-3,1522.0,UTA,202312210DET
,62,68,-6,1564.0,UTA,202312210DET
,64,68,-4,1584.0,UTA,202312210DET
,64,70,-6,1601.0,UTA,202312210DET
,66,70,-4,1624.0,UTA,202312210DET
,68,70,-2,1658.0,UTA,202312210DET
,69,70,-1,1658.0,UTA,202312210DET
,69,72,-3,1686.0,UTA,202312210DET
,69,75,-6,1724.0,UTA,202312210DET
,72,75,-3,1742.0,UTA,202312210DET
,72,78,-6,1754.0,UTA,202312210DET
,74,78,-4,1772.0,UTA,202312210DET
,76,78,-2,1799.0,UTA,202312210DET
,76,80,-4,1836.0,UTA,202312210DET
,78,80,-2,1858.0,UTA,202312210DET
,78,82,-4,1871.0,UTA,202312210DET
,80,82,-2,1888.0,UTA,202312210DET
,80,84,-4,1913.0,UTA,202312210DET
,82,84,-2,1928.0,UTA,202312210DET
T,84,84,0,2006.0,UTA,202312210DET
,84,85,-1,2018.0,UTA,202312210DET
,84,86,-2,2018.0,UTA,202312210DET
,85,86,-1,2050.0,UTA,202312210DET
,85,88,-3,2080.0,UTA,202312210DET
,85,89,-4,2112.0,UTA,202312210DET
,85,90,-5,2112.0,UTA,202312210DET
,86,90,-4,2157.0,UTA,202312210DET
,87,90,-3,2157.0,UTA,202312210DET
,88,90,-2,2157.0,UTA,202312210DET
T,90,90,0,2201.0,UTA,202312210DET
,90,92,-2,2216.0,UTA,202312210DET
,90,94,-4,2249.0,UTA,202312210DET
,90,96,-6,2290.0,UTA,202312210DET
,92,96,-4,2312.0,UTA,202312210DET
,93,96,-3,2350.0,UTA,202312210DET
,93,98,-5,2374.0,UTA,202312210DET
,93,99,-6,2420.0,UTA,202312210DET
,93,100,-7,2420.0,UTA,202312210DET
,95,100,-5,2432.0,UTA,202312210DET
,95,101,-6,2457.0,UTA,202312210DET
,95,102,-7,2457.0,UTA,202312210DET
,97,102,-5,2479.0,UTA,202312210DET
,97,103,-6,2494.0,UTA,202312210DET
,97,104,-7,2494.0,UTA,202312210DET
,100,104,-4,2600.0,UTA,202312210DET
,100,105,-5,2616.0,UTA,202312210DET
,100,106,-6,2616.0,UTA,202312210DET
,101,106,-5,2629.0,UTA,202312210DET
,102,106,-4,2629.0,UTA,202312210DET
,103,106,-3,2660.0,UTA,202312210DET
,104,106,-2,2660.0,UTA,202312210DET
,104,107,-3,2673.0,UTA,202312210DET
,104,108,-4,2673.0,UTA,202312210DET
,104,110,-6,2690.0,UTA,202312210DET
,105,110,-5,2711.0,UTA,202312210DET
,106,110,-4,2711.0,UTA,202312210DET
,106,113,-7,2737.0,UTA,202312210DET
,106,115,-9,2783.0,UTA,202312210DET
,106,116,-10,2807.0,UTA,202312210DET
,106,117,-11,2807.0,UTA,202312210DET
,108,117,-9,2824.0,UTA,202312210DET
,108,118,-10,2837.0,UTA,202312210DET
,108,119,-11,2837.0,UTA,202312210DET
,110,119,-9,2874.0,UTA,202312210DET
,111,119,-8,2874.0,UTA,202312210DET
F,111,119,-8,2880.0,UTA,202312210DET
,0,0,0,0.0,NJN,202312230BRK
,2,0,2,17.0,NJN,202312230BRK
,3,0,3,17.0,NJN,202312230BRK
,6,0,6,52.0,NJN,202312230BRK
,6,2,4,86.0,NJN,202312230BRK
,6,3,3,86.0,NJN,202312230BRK
,6,5,1,144.0,NJN,202312230BRK
LC,6,7,-1,194.0,NJN,202312230BRK
LC,9,7,2,212.0,NJN,202312230BRK
LC,9,10,-1,244.0,NJN,202312230BRK
LC,11,10,1,259.0,NJN,202312230BRK
LC,11,12,-1,285.0,NJN,202312230BRK
LC,13,12,1,308.0,NJN,202312230BRK
,15,12,3,337.0,NJN,202312230BRK
,15,14,1,361.0,NJN,202312230BRK
LC,15,16,-1,402.0,NJN,202312230BRK
,15,18,-3,430.0,NJN,202312230BRK
,17,18,-1,443.0,NJN,202312230BRK
,17,19,-2,455.0,NJN,202312230BRK
,17,20,-3,455.0,NJN,202312230BRK
,17,22,-5,490.0,NJN,202312230BRK
,20,22,-2,509.0,NJN,202312230BRK
,20,25,-5,521.0,NJN,202312230BRK
,20,26,-6,566.0,NJN,202312230BRK
,20,27,-7,566.0,NJN,202312230BRK
,20,29,-9,621.0,NJN,202312230BRK
,20,30,-10,621.0,NJN,202312230BRK
,21,30,-9,638.0,NJN,202312230BRK
,21,32,-11,696.0,NJN,202312230BRK
,21,34,-13,733.0,NJN,202312230BRK
,24,34,-10,757.0,NJN,202312230BRK
,26,34,-8,791.0,NJN,202312230BRK
,27,34,-7,791.0,NJN,202312230BRK
,27,37,-10,805.0,NJN,202312230BRK
,29,37,-8,824.0,NJN,202312230BRK
,31,37,-6,886.0,NJN,202312230BRK
,31,38,-7,941.0,NJN,202312230BRK
,31,39,-8,941.0,NJN,202312230BRK
,32,39,-7,952.0,NJN,202312230BRK
,33,39,-6,952.0,NJN,202312230BRK
,33,41,-8,970.0,NJN,202312230BRK
,35,41,-6,998.0,NJN,202312230BRK
,35,44,-9,1015.0,NJN,202312230BRK
,38,44,-6,1028.0,NJN,202312230BRK
,38,47,-9,1055.0,NJN,202312230BRK
,39,47,-8,1070.0,NJN,202312230BRK
,40,47,-7,1070.0,NJN,202312230BRK
,40,49,-9,1096.0,NJN,202312230BRK
,41,49,-8,1110.0,NJN,202312230BRK
,42,49,-7,1110.0,NJN,202312230BRK
,42,51,-9,1140.0,NJN,202312230BRK
,42,54,-12,1168.0,NJN,202312230BRK
,45,54,-9,1181.0,NJN,202312230BRK
,45,56,-11,1205.0,NJN,202312230BRK
,48,56,-8,1216.0,NJN,202312230BRK
,48,58,-10,1236.0,NJN,202312230BRK
,48,60,-12,1265.0,NJN,202312230BRK
,51,60,-9,1289.0,NJN,202312230BRK
,51,61,-10,1333.0,NJN,202312230BRK
,51,62,-11,1369.0,NJN,202312230BRK
,51,63,-12,1369.0,NJN,202312230BRK
,53,63,-10,1414.0,NJN,202312230BRK
,54,63,-9,1414.0,NJN,202312230BRK
,54,65,-11,1436.0,NJN,202312230BRK
,55,65,-10,1437.0,NJN,202312230BRK
,56,65,-9,1437.0,NJN,202312230BRK
,56,66,-10,1476.0,NJN,202312230BRK
,56,67,-11,1476.0,NJN,202312230BRK
,58,67,-9,1489.0,NJN,202312230BRK
,58,69,-11,1528.0,NJN,202312230BRK
,61,69,-8,1546.0,NJN,202312230BRK
,61,71,-10,1569.0,NJN,202312230BRK
,63,71,-8,1578.0,NJN,202312230BRK
,63,73,-10,1593.0,NJN,202312230BRK
,66,73,-7,1620.0,NJN,202312230BRK
,66,75,-9,1632.0,NJN,202312230BRK
,68,75,-7,1649.0,NJN,202312230BRK
,70,75,-5,1678.0,NJN,202312230BRK
,70,77,-7,1692.0,NJN,202312230BRK
,73,77,-4,1716.0,NJN,202312230BRK
,75,77,-2,1742.0,NJN,202312230BRK
,75,79,-4,1778.0,NJN,202312230BRK
,75,81,-6,1805.0,NJN,202312230BRK
,75,84,-9,1827.0,NJN,202312230BRK
,76,84,-8,1860.0,NJN,202312230BRK
,77,84,-7,1860.0,NJN,202312230BRK
,77,86,-9,1876.0,NJN,202312230BRK
,78,86,-8,1885.0,NJN,202312230BRK
,79,86,-7,1919.0,NJN,202312230BRK
,81,86,-5,1955.0,NJN,202312230BRK
,81,88,-7,1971.0,NJN,202312230BRK
,82,88,-6,1982.0,NJN,202312230BRK
,82,91,-9,2007.0,NJN,202312230BRK
,82,93,-11,2052.0,NJN,202312230BRK
,82,95,-13,2080.0,NJN,202312230BRK
,82,97,-15,2101.0,NJN,202312230BRK
,82,98,-16,2130.0,NJN,202312230BRK
,82,100,-18,2224.0,NJN,202312230BRK
,82,102,-20,2239.0,NJN,202312230BRK
,82,103,-21,2239.0,NJN,202312230BRK
,84,103,-19,2270.0,NJN,202312230BRK
,84,104,-20,2309.0,NJN,202312230BRK
,86,104,-18,2329.0,NJN,202312230BRK
,89,104,-15,2348.0,NJN,202312230BRK
,89,106,-17,2359.0,NJN,202312230BRK
,91,106,-15,2381.0,NJN,202312230BRK
,94,106,-12,2404.0,NJN,202312230BRK
,94,109,-15,2420.0,NJN,202312230BRK
,94,110,-16,2420.0,NJN,202312230BRK
,94,111,-17,2422.0,NJN,202312230BRK
,94,112,-18,2422.0,NJN,202312230BRK
,96,112,-16,2466.0,NJN,202312230BRK
,96,113,-17,2487.0,NJN,202312230BRK
,96,114,-18,2487.0,NJN,202312230BRK
,98,114,-16,2499.0,NJN,202312230BRK
,101,114,-13,2556.0,NJN,202312230BRK
,103,114,-11,2598.0,NJN,202312230BRK
,104,114,-10,2598.0,NJN,202312230BRK
,104,116,-12,2622.0,NJN,202312230BRK
,105,116,-11,2637.0,NJN,202312230BRK
,106,116,-10,2637.0,NJN,202312230BRK
,106,117,-11,2650.0,NJN,202312230BRK
,106,118,-12,2650.0,NJN,202312230BRK
,106,121,-15,2683.0,NJN,202312230BRK
,106,122,-16,2713.0,NJN,202312230BRK
,106,123,-17,2713.0,NJN,202312230BRK
,108,123,-15,2727.0,NJN,202312230BRK
,108,125,-17,2800.0,NJN,202312230BRK
,109,125,-16,2805.0,NJN,202312230BRK
,110,125,-15,2805.0,NJN,202312230BRK
,110,126,-16,2806.0,NJN,202312230BRK
,113,126,-13,2814.0,NJN,202312230BRK
,115,126,-11,2842.0,NJN,202312230BRK
F,115,126,-11,2880.0,NJN,202312230BRK
,0,0,0,0.0,NJN,202312260DET
,2,0,2,48.0,NJN,202312260DET
,4,0,4,69.0,NJN,202312260DET
,4,1,3,86.0,NJN,202312260DET
,6,1,5,118.0,NJN,202312260DET
,7,1,6,139.0,NJN,202312260DET
,9,1,8,180.0,NJN,202312260DET
,9,4,5,195.0,NJN,202312260DET
,11,4,7,210.0,NJN,202312260DET
,12,4,8,229.0,NJN,202312260DET
,13,4,9,229.0,NJN,202312260DET
,13,5,8,243.0,NJN,202312260DET
,15,5,10,259.0,NJN,202312260DET
,15,7,8,280.0,NJN,202312260DET
,18,7,11,309.0,NJN,202312260DET
,20,7,13,338.0,NJN,202312260DET
,20,8,12,353.0,NJN,202312260DET
,22,8,14,371.0,NJN,202312260DET
,22,9,13,378.0,NJN,202312260DET
,22,10,12,378.0,NJN,202312260DET
,22,12,10,407.0,NJN,202312260DET
,22,14,8,438.0,NJN,202312260DET
,22,16,6,502.0,NJN,202312260DET
,23,16,7,528.0,NJN,202312260DET
,24,16,8,528.0,NJN,202312260DET
,24,19,5,560.0,NJN,202312260DET
,26,19,7,579.0,NJN,202312260DET
,26,21,5,589.0,NJN,202312260DET
,28,21,7,604.0,NJN,202312260DET
,28,23,5,627.0,NJN,202312260DET
,29,23,6,639.0,NJN,202312260DET
,29,25,4,697.0,NJN,202312260DET
,31,25,6,717.0,NJN,202312260DET
,31,27,4,743.0,NJN,202312260DET
,33,27,6,792.0,NJN,202312260DET
,33,30,3,858.0,NJN,202312260DET
,36,30,6,881.0,NJN,202312260DET
,36,32,4,901.0,NJN,202312260DET
,36,33,3,924.0,NJN,202312260DET
,38,33,5,938.0,NJN,202312260DET
,38,35,3,963.0,NJN,202312260DET
,38,37,1,981.0,NJN,202312260DET
LC,38,39,-1,1017.0,NJN,202312260DET
,38,42,-4,1060.0,NJN,202312260DET
,41,42,-1,1077.0,NJN,202312260DET
,41,44,-3,1110.0,NJN,202312260DET
,43,44,-1,1127.0,NJN,202312260DET
,43,45,-2,1134.0,NJN,202312260DET
T,45,45,0,1176.0,NJN,202312260DET
LC,46,45,1,1176.0,NJN,202312260DET
T,46,46,0,1190.0,NJN,202312260DET
LC,46,47,-1,1190.0,NJN,202312260DET
,46,49,-3,1212.0,NJN,202312260DET
,47,49,-2,1234.0,NJN,202312260DET
,48,49,-1,1234.0,NJN,202312260DET
,48,51,-3,1249.0,NJN,202312260DET
,50,51,-1,1265.0,NJN,202312260DET
,50,52,-2,1276.0,NJN,202312260DET
,50,54,-4,1309.0,NJN,202312260DET
,50,56,-6,1331.0,NJN,202312260DET
,50,59,-9,1350.0,NJN,202312260DET
,52,59,-7,1378.0,NJN,202312260DET
,53,59,-6,1404.0,NJN,202312260DET
,54,59,-5,1404.0,NJN,202312260DET
,54,61,-7,1416.0,NJN,202312260DET
,54,63,-9,1455.0,NJN,202312260DET
,56,63,-7,1515.0,NJN,202312260DET
,57,63,-6,1515.0,NJN,202312260DET
,57,65,-8,1535.0,NJN,202312260DET
,57,67,-10,1561.0,NJN,202312260DET
,60,67,-7,1592.0,NJN,202312260DET
,60,69,-9,1612.0,NJN,202312260DET
,60,71,-11,1645.0,NJN,202312260DET
,63,71,-8,1666.0,NJN,202312260DET
,65,71,-6,1701.0,NJN,202312260DET
,67,71,-4,1719.0,NJN,202312260DET
,68,71,-3,1741.0,NJN,202312260DET
,69,71,-2,1741.0,NJN,202312260DET
T,71,71,0,1793.0,NJN,202312260DET
,71,74,-3,1815.0,NJN,202312260DET
,73,74,-1,1839.0,NJN,202312260DET
,73,76,-3,1854.0,NJN,202312260DET
,75,76,-1,1867.0,NJN,202312260DET
T,76,76,0,1896.0,NJN,202312260DET
LC,77,76,1,1896.0,NJN,202312260DET
LC,77,78,-1,1917.0,NJN,202312260DET
,77,79,-2,1957.0,NJN,202312260DET
,77,80,-3,1957.0,NJN,202312260DET
,77,82,-5,2023.0,NJN,202312260DET
,78,82,-4,2037.0,NJN,202312260DET
,78,83,-5,2054.0,NJN,202312260DET
,78,84,-6,2054.0,NJN,202312260DET
,78,86,-8,2096.0,NJN,202312260DET
,80,86,-6,2104.0,NJN,202312260DET
,83,86,-3,2124.0,NJN,202312260DET
,83,87,-4,2137.0,NJN,202312260DET
,83,88,-5,2137.0,NJN,202312260DET
,84,88,-4,2153.0,NJN,202312260DET
,85,88,-3,2153.0,NJN,202312260DET
,85,90,-5,2200.0,NJN,202312260DET
,86,90,-4,2239.0,NJN,202312260DET
,87,90,-3,2239.0,NJN,202312260DET
,89,90,-1,2271.0,NJN,202312260DET
LC,91,90,1,2321.0,NJN,202312260DET
LC,91,92,-1,2342.0,NJN,202312260DET
LC,94,92,2,2360.0,NJN,202312260DET
,97,92,5,2390.0,NJN,202312260DET
,97,93,4,2407.0,NJN,202312260DET
,97,94,3,2428.0,NJN,202312260DET
,97,95,2,2428.0,NJN,202312260DET
T,97,97,0,2458.0,NJN,202312260DET
LC,97,99,-2,2487.0,NJN,202312260DET
,97,100,-3,2487.0,NJN,202312260DET
,97,102,-5,2524.0,NJN,202312260DET
,97,105,-8,2587.0,NJN,202312260DET
,99,105,-6,2604.0,NJN,202312260DET
,100,105,-5,2640.0,NJN,202312260DET
,100,106,-6,2652.0,NJN,202312260DET
,100,107,-7,2652.0,NJN,202312260DET
,100,108,-8,2683.0,NJN,202312260DET
,103,108,-5,2702.0,NJN,202312260DET
,103,109,-6,2724.0,NJN,202312260DET
,105,109,-4,2766.0,NJN,202312260DET
,106,109,-3,2766.0,NJN,202312260DET
,106,112,-6,2780.0,NJN,202312260DET
,108,112,-4,2792.0,NJN,202312260DET
,110,112,-2,2823.0,NJN,202312260DET
,110,115,-5,2842.0,NJN,202312260DET
,110,116,-6,2852.0,NJN,202312260DET
,110,117,-7,2852.0,NJN,202312260DET
,112,117,-5,2854.0,NJN,202312260DET
,112,118,-6,2867.0,NJN,202312260DET
F,112,118,-6,2880.0,NJN,202312260DET
,0,0,0,0.0,BOS,202312280BOS
,2,0,2,17.0,BOS,202312280BOS
T,2,2,0,32.0,BOS,202312280BOS
,4,2,2,50.0,BOS,202312280BOS
,6,2,4,81.0,BOS,202312280BOS
,6,4,2,95.0,BOS,202312280BOS
,8,4,4,108.0,BOS,202312280BOS
,8,5,3,122.0,BOS,202312280BOS
,8,6,2,122.0,BOS,202312280BOS
,10,6,4,140.0,BOS,202312280BOS
,12,6,6,179.0,BOS,202312280BOS
,13,6,7,209.0,BOS,202312280BOS
,13,9,4,224.0,BOS,202312280BOS
,13,11,2,278.0,BOS,202312280BOS
,16,11,5,300.0,BOS,202312280BOS
,16,13,3,351.0,BOS,202312280BOS
,16,15,1,398.0,BOS,202312280BOS
,18,15,3,409.0,BOS,202312280BOS
,20,15,5,434.0,BOS,202312280BOS
,20,17,3,478.0,BOS,202312280BOS
,21,17,4,493.0,BOS,202312280BOS
,23,17,6,511.0,BOS,202312280BOS
,25,17,8,545.0,BOS,202312280BOS
,28,17,11,567.0,BOS,202312280BOS
,28,20,8,581.0,BOS,202312280BOS
,28,22,6,659.0,BOS,202312280BOS
,28,23,5,677.0,BOS,202312280BOS
,28,24,4,677.0,BOS,202312280BOS
,30,24,6,699.0,BOS,202312280BOS
,30,27,3,712.0,BOS,202312280BOS
,30,28,2,734.0,BOS,202312280BOS
LC,30,31,-1,738.0,BOS,202312280BOS
LC,33,31,2,795.0,BOS,202312280BOS
,35,31,4,827.0,BOS,202312280BOS
,35,32,3,835.0,BOS,202312280BOS
,35,33,2,835.0,BOS,202312280BOS
,37,33,4,879.0,BOS,202312280BOS
,37,35,2,915.0,BOS,202312280BOS
,40,35,5,933.0,BOS,202312280BOS
,40,37,3,964.0,BOS,202312280BOS
,42,37,5,986.0,BOS,202312280BOS
,43,37,6,1038.0,BOS,202312280BOS
,46,37,9,1066.0,BOS,202312280BOS
,48,37,11,1086.0,BOS,202312280BOS
,50,37,13,1121.0,BOS,202312280BOS
,50,39,11,1161.0,BOS,202312280BOS
,52,39,13,1198.0,BOS,202312280BOS
,52,41,11,1211.0,BOS,202312280BOS
,54,41,13,1235.0,BOS,202312280BOS
,55,41,14,1256.0,BOS,202312280BOS
,56,41,15,1256.0,BOS,202312280BOS
,56,43,13,1269.0,BOS,202312280BOS
,58,43,15,1281.0,BOS,202312280BOS
,60,43,17,1305.0,BOS,202312280BOS
,62,43,19,1342.0,BOS,202312280BOS
,63,43,20,1395.0,BOS,202312280BOS
,64,43,21,1395.0,BOS,202312280BOS
,64,45,19,1407.0,BOS,202312280BOS
,66,45,21,1425.0,BOS,202312280BOS
,66,47,19,1439.0,BOS,202312280BOS
,66,49,17,1461.0,BOS,202312280BOS
,66,51,15,1504.0,BOS,202312280BOS
,68,51,17,1520.0,BOS,202312280BOS
,68,53,15,1551.0,BOS,202312280BOS
,70,53,17,1567.0,BOS,202312280BOS
,70,55,15,1576.0,BOS,202312280BOS
,70,57,13,1598.0,BOS,202312280BOS
,72,57,15,1612.0,BOS,202312280BOS
,72,59,13,1626.0,BOS,202312280BOS
,72,60,12,1626.0,BOS,202312280BOS
,72,61,11,1661.0,BOS,202312280BOS
,72,62,10,1661.0,BOS,202312280BOS
,74,62,12,1682.0,BOS,202312280BOS
,74,65,9,1704.0,BOS,202312280BOS
,74,67,7,1745.0,BOS,202312280BOS
,77,67,10,1769.0,BOS,202312280BOS
,77,70,7,1785.0,BOS,202312280BOS
,77,71,6,1837.0,BOS,202312280BOS
,77,74,3,1841.0,BOS,202312280BOS
,77,76,1,1880.0,BOS,202312280BOS
,79,76,3,1913.0,BOS,202312280BOS
,82,76,6,1950.0,BOS,202312280BOS
,82,77,5,1970.0,BOS,202312280BOS
,82,79,3,2036.0,BOS,202312280BOS
,82,80,2,2036.0,BOS,202312280BOS
T,82,82,0,2096.0,BOS,202312280BOS
LC,82,84,-2,2185.0,BOS,202312280BOS
T,84,84,0,2201.0,BOS,202312280BOS
,84,86,-2,2215.0,BOS,202312280BOS
,84,88,-4,2236.0,BOS,202312280BOS
,87,88,-1,2281.0,BOS,202312280BOS
,87,91,-4,2298.0,BOS,202312280BOS
,90,91,-1,2317.0,BOS,202312280BOS
LC,93,91,2,2370.0,BOS,202312280BOS
T,93,93,0,2390.0,BOS,202312280BOS
,94,93,1,2423.0,BOS,202312280BOS
,97,93,4,2483.0,BOS,202312280BOS
,97,96,1,2493.0,BOS,202312280BOS
,99,96,3,2533.0,BOS,202312280BOS
,100,96,4,2599.0,BOS,202312280BOS
,100,98,2,2617.0,BOS,202312280BOS
,100,99,1,2617.0,BOS,202312280BOS
LC,100,101,-1,2654.0,BOS,202312280BOS
,100,103,-3,2735.0,BOS,202312280BOS
,100,106,-6,2764.0,BOS,202312280BOS
,102,106,-4,2787.0,BOS,202312280BOS
,103,106,-3,2787.0,BOS,202312280BOS
T,106,106,0,2818.0,BOS,202312280BOS
,106,108,-2,2872.0,BOS,202312280BOS
T,108,108,0,2876.0,BOS,202312280BOS
,108,110,-2,2896.0,BOS,202312280BOS
T,110,110,0,2935.0,BOS,202312280BOS
LC,112,110,2,2998.0,BOS,202312280BOS
T,112,112,0,3014.0,BOS,202312280BOS
LC,112,113,-1,3014.0,BOS,202312280BOS
LC,115,113,2,3028.0,BOS,202312280BOS
T,115,115,0,3047.0,BOS,202312280BOS
LC,115,116,-1,3047.0,BOS,202312280BOS
,115,119,-4,3074.0,BOS,202312280BOS
,116,119,-3,3089.0,BOS,202312280BOS
,117,119,-2,3089.0,BOS,202312280BOS
,117,121,-4,3111.0,BOS,202312280BOS
,117,123,-6,3135.0,BOS,202312280BOS
,117,124,-7,3152.0,BOS,202312280BOS
,117,125,-8,3152.0,BOS,202312280BOS
,119,125,-6,3162.0,BOS,202312280BOS
,119,126,-7,3165.0,BOS,202312280BOS
,122,126,-4,3174.0,BOS,202312280BOS
,122,127,-5,3176.0,BOS,202312280BOS
,122,128,-6,3176.0,BOS,202312280BOS
F,122,128,-6,3180.0,BOS,202312280BOS
,0,0,0,0.0,TOR,202312300DET
,2,0,2,29.0,TOR,202312300DET
T,2,2,0,77.0,TOR,202312300DET
LC,2,5,-3,108.0,TOR,202312300DET
,4,5,-1,135.0,TOR,202312300DET
LC,6,5,1,199.0,TOR,202312300DET
LC,6,7,-1,214.0,TOR,202312300DET
,6,9,-3,248.0,TOR,202312300DET
,8,9,-1,278.0,TOR,202312300DET
,8,11,-3,294.0,TOR,202312300DET
,10,11,-1,314.0,TOR,202312300DET
,10,14,-4,324.0,TOR,202312300DET
,11,14,-3,344.0,TOR,202312300DET
,12,14,-2,344.0,TOR,202312300DET
,12,16,-4,393.0,TOR,202312300DET
,15,16,-1,450.0,TOR,202312300DET
,15,18,-3,495.0,TOR,202312300DET
,15,19,-4,527.0,TOR,202312300DET
,15,20,-5,527.0,TOR,202312300DET
,16,20,-4,591.0,TOR,202312300DET
,17,20,-3,591.0,TOR,202312300DET
,19,20,-1,620.0,TOR,202312300DET
,19,22,-3,633.0,TOR,202312300DET
,20,22,-2,650.0,TOR,202312300DET
,21,22,-1,650.0,TOR,202312300DET
T,22,22,0,650.0,TOR,202312300DET
LC,25,22,3,670.0,TOR,202312300DET
,25,24,1,686.0,TOR,202312300DET
LC,25,27,-2,837.0,TOR,202312300DET
T,27,27,0,858.0,TOR,202312300DET
LC,29,27,2,892.0,TOR,202312300DET
T,29,29,0,911.0,TOR,202312300DET
,31,29,2,923.0,TOR,202312300DET
,31,30,1,938.0,TOR,202312300DET
T,31,31,0,938.0,TOR,202312300DET
LC,31,32,-1,960.0,TOR,202312300DET
,31,33,-2,960.0,TOR,202312300DET
,32,33,-1,974.0,TOR,202312300DET
T,33,33,0,974.0,TOR,202312300DET
LC,35,33,2,996.0,TOR,202312300DET
,36,33,3,1027.0,TOR,202312300DET
,37,33,4,1027.0,TOR,202312300DET
,39,33,6,1097.0,TOR,202312300DET
,39,36,3,1163.0,TOR,202312300DET
