A,B,C,D,E,F,Event
3:39.0,J. Butler makes free throw 2 of 2,+1,63-73, , ,
3:28.0, , ,63-73, ,Personal foul by J. Butler (drawn by M. Wagner),
3:28.0, , ,63-74,+1,M. Wagner makes free throw 1 of 2,
3:28.0, , ,63-75,+1,M. Wagner makes free throw 2 of 2,
3:08.0,K. Love makes 2-pt hook shot from 11 ft (assist by D. Robinson),+2,65-75, , ,
2:55.0, , ,65-75, ,C. Anthony misses 2-pt jump shot from 6 ft,
2:52.0, , ,65-75, ,Offensive rebound by M. Wagner,
2:52.0, , ,65-77,+2,M. Wagner makes 2-pt layup from 4 ft,
2:39.0,Turnover by D. Robinson (discontinued dribble), ,65-77, , ,
2:20.0, , ,65-77, ,Shooting foul by H. Highsmith (drawn by M. Wagner),
2:20.0, , ,65-78,+1,M. Wagner makes free throw 1 of 2,
2:20.0,B. Adebayo enters the game for H. Highsmith, ,65-78, , ,
2:20.0, , ,65-79,+1,M. Wagner makes free throw 2 of 2,
2:20.0,T. Herro enters the game for J. Butler, ,65-79, , ,
2:20.0, , ,65-79, ,W. Carter enters the game for P. Banchero,
2:20.0, , ,65-79, ,J. Isaac enters the game for M. Wagner,
1:55.0,K. Love misses 3-pt jump shot from 28 ft, ,65-79, , ,
1:51.0, , ,65-79, ,Defensive rebound by C. Anthony,
1:46.0, , ,65-79, ,C. Anthony misses 2-pt jump shot from 13 ft,
1:45.0,Defensive rebound by Team, ,65-79, , ,
1:30.0,K. Lowry misses 3-pt jump shot from 24 ft, ,65-79, , ,
1:25.0,Offensive rebound by B. Adebayo, ,65-79, , ,
1:24.0,Turnover by B. Adebayo (bad pass), ,65-79, , ,
1:14.0, , ,65-79, ,Shooting foul by K. Love (drawn by W. Carter),
1:14.0, , ,65-80,+1,W. Carter makes free throw 1 of 2,
1:14.0, , ,65-81,+1,W. Carter makes free throw 2 of 2,
1:05.0,Turnover by D. Robinson (traveling), ,65-81, , ,
0:51.0, , ,65-81, ,Turnover by J. Ingles (traveling),
0:42.0,K. Lowry makes 2-pt layup from 4 ft (assist by B. Adebayo),+2,67-81, , ,
0:29.0,Jump ball: B. Adebayo vs. C. Anthony (K. Love gains possession),
0:29.0, , ,67-81, ,Turnover by C. Anthony (lost ball; steal by B. Adebayo),
0:07.0,K. Lowry misses 2-pt jump shot from 13 ft (block by C. Anthony), ,67-81, , ,
0:05.0,Offensive rebound by T. Herro, ,67-81, , ,
0:04.0,T. Herro misses 2-pt jump shot from 20 ft, ,67-81, , ,
0:01.0,Offensive rebound by B. Adebayo, ,67-81, , ,
0:01.0,B. Adebayo makes 2-pt layup at rim,+2,69-81, , ,
0:00.0, , ,69-81, ,J. Ingles misses 3-pt jump shot from 48 ft,
0:00.0, , ,69-81, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Orlando,
12:00.0,Start of 4th quarter,
11:35.0,B. Adebayo misses 2-pt jump shot from 15 ft, ,69-81, , ,
11:35.0,Offensive rebound by Team, ,69-81, , ,
11:35.0,Turnover by Team (shot clock), ,69-81, , ,
11:24.0, , ,69-81, ,Offensive foul by W. Carter (drawn by C. Martin),
11:24.0, , ,69-81, ,Turnover by W. Carter (offensive foul),
11:08.0,T. Herro misses 2-pt jump shot from 11 ft (block by M. Fultz), ,69-81, , ,
11:05.0, , ,69-81, ,Defensive rebound by C. Anthony,
11:05.0, , ,69-81, ,Shooting foul by D. Robinson (drawn by J. Isaac),
11:05.0, , ,69-82,+1,J. Isaac makes free throw 1 of 2,
11:05.0, , ,69-83,+1,J. Isaac makes free throw 2 of 2,
10:51.0,B. Adebayo misses 2-pt jump shot from 8 ft, ,69-83, , ,
10:51.0, , ,69-83, ,Defensive rebound by Team,
10:51.0,Loose ball foul by C. Martin (drawn by W. Carter), ,69-83, , ,
10:36.0, , ,69-85,+2,M. Fultz makes 2-pt jump shot from 3 ft,
10:26.0,T. Herro misses 3-pt jump shot from 29 ft, ,69-85, , ,
10:24.0, , ,69-85, ,Defensive rebound by W. Carter,
10:18.0, , ,69-87,+2,C. Anthony makes 2-pt jump shot from 5 ft,
10:18.0,Miami full timeout, ,69-87, , ,
9:57.0,B. Adebayo misses 2-pt jump shot from 18 ft, ,69-87, , ,
9:51.0, , ,69-87, ,Defensive rebound by J. Ingles,
9:41.0, , ,69-87, ,J. Isaac misses 3-pt jump shot from 26 ft,
9:39.0, , ,69-87, ,Offensive rebound by M. Fultz,
9:37.0, , ,69-89,+2,M. Fultz makes 2-pt layup from 2 ft,
9:29.0,Personal foul by M. Fultz (drawn by B. Adebayo), ,69-89, , ,
9:29.0, , ,69-89, ,J. Suggs enters the game for C. Anthony,
9:20.0,T. Herro makes 3-pt jump shot from 25 ft (assist by B. Adebayo),+3,72-89, , ,
8:55.0, , ,72-89, ,M. Fultz misses 2-pt hook shot from 6 ft,
8:51.0,Defensive rebound by C. Martin, ,72-89, , ,
8:48.0,C. Martin makes 2-pt layup from 3 ft (assist by K. Lowry),+2,74-89, , ,
8:48.0, , ,74-89, ,Orlando full timeout,
8:48.0, , ,74-89, ,P. Banchero enters the game for J. Ingles,
8:48.0, , ,74-89, ,F. Wagner enters the game for J. Isaac,
8:34.0, , ,74-92,+3,P. Banchero makes 3-pt jump shot from 26 ft (assist by F. Wagner),
8:12.0,Offensive foul by B. Adebayo (drawn by J. Suggs), ,74-92, , ,
8:12.0,Turnover by B. Adebayo (offensive foul), ,74-92, , ,
7:57.0, , ,74-92, ,Turnover by M. Fultz (bad pass; steal by D. Robinson),
7:49.0,D. Robinson makes 2-pt dunk from 3 ft (assist by B. Adebayo),+2,76-92, , ,
7:33.0, , ,76-94,+2,F. Wagner makes 2-pt layup from 2 ft (assist by M. Fultz),
7:33.0, , ,76-94, ,Shooting foul by D. Robinson (drawn by F. Wagner),
7:33.0, , ,76-95,+1,F. Wagner makes free throw 1 of 1,
7:24.0,T. Herro misses 3-pt jump shot from 25 ft, ,76-95, , ,
